"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,8892312902.634209,0,170,0,0,,1.000000
23,,0.000000,0.000000,0,0,0,0,,1.000000
22,,0.000000,3131167193.444809,0,89,0,0,,1.000000
21,,0.000000,884728309.440430,0,33,0,0,,1.000000
20,,0.000000,89185773.341300,0,6,0,0,,1.000000
19,,0.000000,3254863705.574710,0,82,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,0.000000,0,0,0,0,,1.000000
16,,0.000000,6935014868.630851,0,160,0,0,,1.000000
15,,0.000000,282845808.848640,0,27,0,0,,1.000000
14,,0.000000,36085497.402840,0,5,0,0,,1.000000
13,,0.000000,385994776.128400,0,42,0,0,,1.000000
12,,0.000000,164541764.106920,0,45,0,0,,1.000000
11,,0.000000,271894950.815910,0,33,0,0,,1.000000
10,,110238644.596040,353350784.218250,0,81,0,0,yes,1.000000
9,,238284629.509380,242445106.412590,0,17,0,0,yes,1.000000
8,,257928662.232081,557876796.981430,0,34,0,0,yes,1.000000
7,,434248527.484422,474514155.234860,0,34,0,0,yes,1.000000
6,,468737987.304786,470104733.781240,0,33,0,0,yes,1.000000
5,,301455310.442283,1871656648.550750,0,85,0,0,yes,1.000000
4,,107541997.643654,357844101.404770,0,16,0,0,yes,1.000000
3,,276535527.748922,283977954.341310,0,16,0,0,yes,1.000000
2,,192323344.329095,193510938.134260,0,27,0,0,yes,1.000000
1,,118118429.428616,120082150.748530,0,10,0,0,yes,1.000000
